Wavelength (nm),Simulation
-1548.524658203125,0.0022453776408187087
-1542.152099609375,0.002245360204850596
-1535.8316650390625,0.002245342951551427
-1529.5628662109375,0.0022453256954252385
-1523.3450927734375,0.0022453084835527765
-1517.1776123046875,0.002245291397156481
-1511.059814453125,0.0022452743692577405
-1504.9912109375,0.0022452573251580043
-1498.97119140625,0.0022452403614108573
-1492.9991455078125,0.0022452235056341025
-1487.074462890625,0.00224520674119182
-1481.196533203125,0.0022451899446737414
-1475.364990234375,0.002245173288854242
-1469.5792236328125,0.002245156701100669
-1463.838623046875,0.0022451401419434852
-1458.142578125,0.0022451236111652264
-1452.4908447265625,0.0022451072164100913
-1446.8826904296875,0.0022450908628641997
-1441.317626953125,0.002245074610547348
-1435.7952880859375,0.0022450583299603033
-1430.3150634765625,0.0022450421280948737
-1424.8765869140625,0.002245025954717101
-1419.479248046875,0.0022450099884728627
-1414.1226806640625,0.0022449939449205175
-1408.8062744140625,0.002244977977045306
-1403.52978515625,0.002244962097568816
-1398.292724609375,0.0022449462701747205
-1393.094482421875,0.0022449304647443914
-1387.934814453125,0.002244914791205388
-1382.813232421875,0.0022448990669974994
-1377.729248046875,0.0022448834993629915
-1372.6826171875,0.0022448679558668794
-1367.6727294921875,0.002244852541326342
-1362.6993408203125,0.0022448370209900426
-1357.761962890625,0.0022448216723408025
-1352.8602294921875,0.002244806375339033
-1347.9937744140625,0.0022447910210357555
-1343.1622314453125,0.0022447758589697934
-1338.3651123046875,0.002244760707994446
-1333.6021728515625,0.002244745615190459
-1328.873046875,0.002244730611002656
-1324.1773681640625,0.0022447156085545566
-1319.5146484375,0.002244700663951623
-1314.884765625,0.0022446857654508517
-1310.287109375,0.002244670951434466
-1305.7216796875,0.002244656179062251
-1301.1878662109375,0.002244641464317738
-1296.6854248046875,0.00224462676936236
-1292.2139892578125,0.002244612164762871
-1287.7733154296875,0.0022445976448652303
-1283.3631591796875,0.002244583149758376
-1278.9830322265625,0.002244568650193529
-1274.6326904296875,0.0022445542136929593
-1270.311767578125,0.002244539933657039
-1266.0201416015625,0.002244525610019782
-1261.7574462890625,0.002244511305193076
-1257.5233154296875,0.002244497065496548
-1253.3175048828125,0.0022444829314870506
-1249.1397705078125,0.002244468830749397
-1244.98974609375,0.00224445477002494
-1240.8671875,0.002244440777475142
-1236.7718505859375,0.0022444268835448283
-1232.7034912109375,0.0022444129434036203
-1228.6617431640625,0.00224439905915041
-1224.646484375,0.0022443852327423664
-1220.6573486328125,0.0022443715430098357
-1216.694091796875,0.002244357791735267
-1212.756591796875,0.0022443440975447432
-1208.844482421875,0.002244330568626122
-1204.9573974609375,0.0022443169239084377
-1201.0953369140625,0.0022443034514214705
-1197.2579345703125,0.002244289938268919
-1193.4449462890625,0.00224427654896156
-1189.65625,0.002244263185967229
-1185.8914794921875,0.002244249823734018
-1182.150390625,0.0022442365077117
-1178.432861328125,0.002244223317383012
-1174.73876953125,0.002244210070840132
-1171.067626953125,0.002244197003595518
-1167.41943359375,0.002244183840014783
-1163.7938232421875,0.002244170742869002
-1160.190673828125,0.0022441577585865335
-1156.60986328125,0.0022441448025742597
-1153.051025390625,0.0022441318878799587
-1149.5140380859375,0.002244118968401472
-1145.9986572265625,0.0022441061110086806
-1142.504638671875,0.002244093362673597
-1139.031982421875,0.002244080613142467
-1135.580322265625,0.0022440679342868204
-1132.1495361328125,0.0022440552054146783
-1128.7393798828125,0.002244042600061536
-1125.3497314453125,0.0022440300413542123
-1121.98046875,0.0022440175145052223
-1118.6312255859375,0.002244004994723782
-1115.3018798828125,0.002243992555077467
-1111.992431640625,0.002243980181757375
-1108.702392578125,0.00224396776081288
