Run_Name,Ratio,Time_File,Wavelength_File,Time_MSE,Wavelength_MSE,Region_AUC_Error,Tau_Avg_Error,Combined_Score,FL,ISC,RP,coupling,energy
Run_FL16_ISC5_RP0.6_coupling_200_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,0.0002653658773639325,0.002802150642217783,0.4568652926360367,0.007966094730638876,0.1512496061247094,16,5,0.6,200,14580
Run_FL16_ISC5_RP1_coupling_250_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,0.0006117522263544744,0.0027121028217757305,0.2723401415963251,0.00471773823561436,0.15208755161759868,16,5,1.0,250,14580
Run_FL16_ISC5_RP1_coupling_150_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,0.0005587824846455392,0.0027730404564581565,0.4178863496926872,0.005167565622633313,0.15223701195609196,16,5,1.0,150,14580
Run_FL16_ISC5_RP0.2_coupling_20_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,0.00014477486533399762,0.002949967456186411,0.6819202012203471,0.011218797438267479,0.1532954971387444,16,5,0.2,20,14580
Run_FL16_ISC5_RP1_coupling_200_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,0.0006119693632722689,0.0027385495078295708,0.34093027005074084,0.005969937698835212,0.15378440738110358,16,5,1.0,200,14580
Run_FL16_ISC5_RP0.2_coupling_100_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,2.5810457177591013e-05,0.0029221312503623547,0.6454854030625251,0.01572122286747984,0.1547676811528164,16,5,0.2,100,14580
Run_FL16_ISC5_RP0.6_coupling_250_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,0.0002668032092113566,0.002781540876834779,0.4117739389370384,0.011133807261829604,0.1551527814012264,16,5,0.6,250,14580
Run_FL16_ISC5_RP0.4_coupling_20_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,0.00016350037006907084,0.002945640968632848,0.6764735018269262,0.012359911300869253,0.1551625795635956,16,5,0.4,20,14580
Run_FL16_ISC5_RP0.4_coupling_150_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,9.612819247013056e-05,0.002864313834961366,0.5624670526846778,0.014485514157949906,0.15575529527637347,16,5,0.4,150,14580
Run_FL16_ISC5_RP1_coupling_50_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,0.00034238306264925496,0.0028923453661436746,0.6048765280176296,0.010475379278445005,0.15613237706431107,16,5,1.0,50,14580
Run_FL16_ISC5_RP2_coupling_200_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,0.0013521255281671789,0.002649704731722755,0.1429890652403664,0.030458939090483764,0.15637452509825273,16,5,2.0,200,14580
Run_FL16_ISC5_RP0.6_coupling_20_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,0.00020568498444460464,0.0029417438648017906,0.6715491009857005,0.01342828623001087,0.157432570801375,16,5,0.6,20,14580
Run_FL16_ISC5_RP0.6_coupling_300_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,0.0002531142858176025,0.002764273334326709,0.3726458881950402,0.01466318224737985,0.1592371170313422,16,5,0.6,300,14580
Run_FL16_ISC5_RP0.8_coupling_20_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,0.00025142679455197284,0.0029382161101545643,0.667081403170328,0.014832244056340496,0.1601094472842857,16,5,0.8,20,14580
Run_FL16_ISC5_RP0.4_coupling_200_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,0.00011423989957541014,0.0028445098128735175,0.526523072398113,0.01898457777294027,0.16182809222454753,16,5,0.4,200,14580
Run_FL16_ISC5_RP1_coupling_20_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,0.0002954891004117607,0.0029350091449622338,0.6630136872353684,0.016563004960493875,0.16309269858751801,16,5,1.0,20,14580
Run_FL16_ISC5_RP0.4_coupling_250_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,0.00012337449483820195,0.0028289404695402264,0.4953626922101134,0.02301886451758022,0.16706215191785453,16,5,0.4,250,14580
Run_FL16_ISC5_RP0.2_coupling_150_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,3.8509328757601126e-05,0.002907554808815135,0.6242645465383896,0.025519770197924684,0.16761103483299641,16,5,0.2,150,14580
Run_FL16_ISC5_RP3_coupling_250_CT_energy_14580,Monomer_60pct_CT_0pct_RP1_40pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_0pct_RP1_40pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_0pct_RP1_40pct_CTRP1_0pct_start_time_0.0.npy,0.0007839959380728492,0.002538444376966629,0.5095706414857277,0.01795550986066388,0.16985768514390095,16,5,3.0,250,14580
Run_FL16_ISC5_RP0.4_coupling_300_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,0.00012606677236109114,0.0028159832130226223,0.46876976560934086,0.026729695309875484,0.17172544781239973,16,5,0.4,300,14580
Run_FL16_ISC5_RP3_coupling_300_CT_energy_14580,Monomer_60pct_CT_0pct_RP1_40pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_0pct_RP1_40pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_0pct_RP1_40pct_CTRP1_0pct_start_time_0.0.npy,0.0007756752660798184,0.0025561438725180785,0.7030856996149085,0.02240753374590723,0.17541993650975948,16,5,3.0,300,14580
Run_FL16_ISC5_RP0.2_coupling_200_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,6.483097398921129e-05,0.0028967402653496603,0.6060945423531148,0.03204227306243165,0.17679034177257394,16,5,0.2,200,14580
Run_FL16_ISC5_RP2_coupling_20_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,0.000468719702056246,0.002922704139918052,0.6473453584312123,0.026652990473598728,0.17849919436511377,16,5,2.0,20,14580
Run_FL16_ISC5_RP2_coupling_50_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,0.0006528208692916837,0.002856429018104424,0.5550946318031436,0.02781071558116739,0.18219205460982402,16,5,2.0,50,14580
Run_FL16_ISC5_RP0.2_coupling_250_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,9.26570080771299e-05,0.0028882925706983534,0.5906672414743344,0.036794148222021594,0.18361826469160414,16,5,0.2,250,14580
Run_FL16_ISC5_RP2_coupling_100_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,0.0009768053075061755,0.0027568936714588627,0.4012755515419421,0.02973452011902249,0.18791260286764055,16,5,2.0,100,14580
Run_FL16_ISC5_RP0.2_coupling_300_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,0.00011938140818155926,0.0028814189845666398,0.5778991245415749,0.04046909303353989,0.18895341506506394,16,5,0.2,300,14580
Run_FL16_ISC5_RP3_coupling_20_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,0.0005827711199064875,0.0029146629244646022,0.6370453800733921,0.035291906628583745,0.19089143189940747,16,5,3.0,20,14580
Run_FL16_ISC5_RP3_coupling_50_CT_energy_14580,Monomer_60pct_CT_0pct_RP1_40pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_0pct_RP1_40pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_0pct_RP1_40pct_CTRP1_0pct_start_time_0.0.npy,0.0001660498252720432,0.002777149070452359,0.43902008295325795,0.0426856648491474,0.1925058449577806,16,5,3.0,50,14580
Run_FL16_ISC3_RP3_coupling_200_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,0.006316927399548847,0.002587870707961093,0.03091975625857374,0.27999468554147794,0.20701875035707962,16,3,3.0,200,14580
Run_FL16_ISC3_RP2_coupling_150_CT_energy_14580,Monomer_60pct_CT_0pct_RP1_40pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_0pct_RP1_40pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_0pct_RP1_40pct_CTRP1_0pct_start_time_0.0.npy,0.009260860856499704,0.0025701653176109468,0.023719496162930228,0.3468458761909721,0.21818948594207468,16,3,2.0,150,14580
Run_FL16_ISC3_RP2_coupling_250_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,0.007070488064790842,0.002594963869317487,0.043496833529126915,0.2969148774538935,0.21918332064002527,16,3,2.0,250,14580
Run_FL16_ISC3_RP2_coupling_100_CT_energy_14580,Monomer_50pct_CT_0pct_RP1_50pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_0pct_RP1_50pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_0pct_RP1_50pct_CTRP1_0pct_start_time_0.0.npy,0.013180574985478435,0.0025582621214321265,0.005266379986642941,0.4080644768532265,0.22570695867958443,16,3,2.0,100,14580
Run_FL16_ISC3_RP3_coupling_300_CT_energy_14580,Monomer_80pct_CT_0pct_RP1_20pct_CTRP1_0pct,time_resolved_Monomer_80pct_CT_0pct_RP1_20pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_0pct_RP1_20pct_CTRP1_0pct_start_time_0.0.npy,0.005306535403940741,0.0026418698380872305,0.08316844216330822,0.24097802823542988,0.2342934793348852,16,3,3.0,300,14580
Run_FL16_ISC3_RP2_coupling_200_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,0.006979984507866656,0.002622400304219464,0.07964777972560327,0.2960663755358344,0.2415693649986371,16,3,2.0,200,14580
Run_FL16_ISC3_RP0.8_coupling_250_CT_energy_14580,Monomer_60pct_CT_0pct_RP1_40pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_0pct_RP1_40pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_0pct_RP1_40pct_CTRP1_0pct_start_time_0.0.npy,0.012403553158445092,0.0026152021579301183,0.04243966129456739,0.38596423220488424,0.2460258678294566,16,3,0.8,250,14580
Run_FL16_ISC3_RP1_coupling_150_CT_energy_14580,Monomer_50pct_CT_0pct_RP1_50pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_0pct_RP1_50pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_0pct_RP1_50pct_CTRP1_0pct_start_time_0.0.npy,0.016156692206998995,0.0025677051415513336,0.016139016131774153,0.43959562910759487,0.24630721135695116,16,3,1.0,150,14580
Run_FL16_ISC3_RP0.8_coupling_300_CT_energy_14580,Monomer_60pct_CT_0pct_RP1_40pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_0pct_RP1_40pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_0pct_RP1_40pct_CTRP1_0pct_start_time_0.0.npy,0.012654487459391777,0.0025927241647536025,0.053987835789673796,0.3885515729813261,0.25414008724192105,16,3,0.8,300,14580
Run_FL16_ISC3_RP1_coupling_250_CT_energy_14580,Monomer_60pct_CT_0pct_RP1_40pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_0pct_RP1_40pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_0pct_RP1_40pct_CTRP1_0pct_start_time_0.0.npy,0.011689072963221305,0.0025857248249295047,0.061641307545976055,0.3781535876326098,0.25418983065036965,16,3,1.0,250,14580
Run_FL16_ISC3_RP1_coupling_200_CT_energy_14580,Monomer_60pct_CT_0pct_RP1_40pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_0pct_RP1_40pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_0pct_RP1_40pct_CTRP1_0pct_start_time_0.0.npy,0.011483761603068122,0.002612577700046323,0.06348547770899507,0.3770201832071012,0.25469355363482266,16,3,1.0,200,14580
Run_FL16_ISC3_RP3_coupling_150_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,0.006304618696213654,0.0026260752120277706,0.12603057305206627,0.28262342856049766,0.2667854028660621,16,3,3.0,150,14580
Run_FL16_ISC3_RP1_coupling_100_CT_energy_14580,Monomer_40pct_CT_0pct_RP1_60pct_CTRP1_0pct,time_resolved_Monomer_40pct_CT_0pct_RP1_60pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_40pct_CT_0pct_RP1_60pct_CTRP1_0pct_start_time_0.0.npy,0.02324579212106446,0.002556725481848544,0.006152568262317473,0.5108693215597734,0.27044452112556894,16,3,1.0,100,14580
Run_FL16_ISC3_RP3_coupling_100_CT_energy_14580,Monomer_60pct_CT_0pct_RP1_40pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_0pct_RP1_40pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_0pct_RP1_40pct_CTRP1_0pct_start_time_0.0.npy,0.008449971947706202,0.002606681890266608,0.11710009493052603,0.33576793369567615,0.27276147370210513,16,3,3.0,100,14580
Run_FL16_ISC3_RP1_coupling_300_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_30pct_CTRP1_0pct_start_time_0.0.npy,0.008393598663388914,0.0026500844573118486,0.11870046990703666,0.3222246374224434,0.27396027678148416,16,3,1.0,300,14580
Run_FL16_ISC3_RP0.6_coupling_300_CT_energy_14580,Monomer_60pct_CT_0pct_RP1_40pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_0pct_RP1_40pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_0pct_RP1_40pct_CTRP1_0pct_start_time_0.0.npy,0.013513646593649054,0.0026353166694288344,0.08889461223198439,0.3987938518557801,0.2806079499884038,16,3,0.6,300,14580
Run_FL16_ISC3_RP0.6_coupling_200_CT_energy_14580,Monomer_50pct_CT_0pct_RP1_50pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_0pct_RP1_50pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_0pct_RP1_50pct_CTRP1_0pct_start_time_0.0.npy,0.018948904760768402,0.0026031659459941382,0.05148785261399029,0.46004551891476547,0.28129336991278114,16,3,0.6,200,14580
Run_FL16_ISC3_RP3_coupling_250_CT_energy_14580,Monomer_80pct_CT_0pct_RP1_20pct_CTRP1_0pct,time_resolved_Monomer_80pct_CT_0pct_RP1_20pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_0pct_RP1_20pct_CTRP1_0pct_start_time_0.0.npy,0.005260554404025546,0.0026668530711084822,0.16569894198477464,0.23969997728657785,0.28583583188547806,16,3,3.0,250,14580
Run_FL16_ISC3_RP0.8_coupling_150_CT_energy_14580,Monomer_50pct_CT_0pct_RP1_50pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_0pct_RP1_50pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_0pct_RP1_50pct_CTRP1_0pct_start_time_0.0.npy,0.017285182881436545,0.002599436683026522,0.0790436834239754,0.4491327570651495,0.2911449919147948,16,3,0.8,150,14580
