Wavelength (nm),Simulation
-703.076904296875,0.0015031688670028274
-701.76025390625,0.0015031634900454422
-700.4485473632812,0.0015031580050456229
-699.1417236328125,0.0015031526056591754
-697.8397827148438,0.0015031472224107114
-696.5426635742188,0.0015031418680647383
-695.2503662109375,0.0015031365120776147
-693.962890625,0.0015031311612874686
-692.6801147460938,0.001503125825723556
-691.402099609375,0.0015031205036535504
-690.1287841796875,0.001503115232276873
-688.8601684570312,0.001503109924065475
-687.59619140625,0.0015031046422036669
-686.3368530273438,0.0015030993905207997
-685.0820922851562,0.001503094110117792
-683.8319702148438,0.001503088908034152
-682.5863647460938,0.0015030836816067742
-681.3452758789062,0.0015030784632939754
-680.1087036132812,0.00150307329704213
-678.8766479492188,0.0015030681202139787
-677.6489868164062,0.0015030629850528257
-676.42578125,0.0015030577985601192
-675.20703125,0.001503052700416036
-673.9926147460938,0.0015030476141247094
-672.7825317382812,0.0015030424504257657
-671.5768432617188,0.0015030373351407732
-670.3754272460938,0.0015030322934340458
-669.1783447265625,0.0015030272272924053
-667.9854736328125,0.0015030221920591062
-666.796875,0.0015030171456112764
-665.612548828125,0.0015030121097397524
-664.432373046875,0.0015030071492699941
-663.25634765625,0.001503002134459907
-662.0845336914062,0.0015029971055176864
-660.9168090820312,0.0015029921646505639
-659.7532348632812,0.0015029872283421944
-658.59375,0.0015029823031571807
-657.4382934570312,0.0015029773563636803
-656.2869262695312,0.0015029724308139665
-655.1395263671875,0.0015029675014349003
-653.9961547851562,0.0015029626436282484
-652.8568115234375,0.0015029577508103773
-651.7213745117188,0.0015029528786892428
-650.5899047851562,0.0015029480310941963
-649.46240234375,0.0015029432084811137
-648.3387451171875,0.001502938365900695
-647.218994140625,0.0015029335402788355
-646.1030883789062,0.001502928774741334
-644.9910278320312,0.001502923934713817
-643.8827514648438,0.0015029191972582307
-642.7783203125,0.0015029144363706563
-641.6776733398438,0.001502909686697614
-640.580810546875,0.0015029049254453397
-639.4876708984375,0.0015029002289273505
-638.398193359375,0.0015028955286711847
-637.3125,0.001502890792218524
-636.23046875,0.0015028861122943942
-635.152099609375,0.0015028814290879626
-634.077392578125,0.0015028768017718366
-633.0062866210938,0.0015028721029744713
-631.9388427734375,0.0015028674795788727
-630.8749389648438,0.0015028628624743521
-629.8146362304688,0.0015028582326053245
-628.7579345703125,0.001502853597174619
-627.7047119140625,0.0015028490315840016
-626.655029296875,0.001502844432805666
-625.60888671875,0.0015028398868176843
-624.566162109375,0.0015028353352680246
-623.5269775390625,0.0015028307737802846
-622.4912109375,0.0015028262536860167
-621.4588623046875,0.0015028217032304577
-620.429931640625,0.0015028172423999727
-619.4044189453125,0.001502812744552417
-618.38232421875,0.0015028082457019362
-617.3635864257812,0.0015028037856920267
-616.34814453125,0.001502799304529505
-615.3360595703125,0.0015027948905629955
-614.3273315429688,0.0015027904230767318
-613.3218994140625,0.0015027860063749705
-612.3197021484375,0.0015027815808292295
-611.32080078125,0.0015027771937593597
-610.3251953125,0.0015027728101541418
-609.332763671875,0.001502768416063793
-608.3435668945312,0.0015027640681991945
-607.3576049804688,0.0015027596680912924
-606.3748168945312,0.0015027553146650155
-605.3952026367188,0.001502750966982767
-604.4187622070312,0.001502746652761762
-603.4454345703125,0.0015027423296056022
-602.4752807617188,0.0015027380219492003
-601.5082397460938,0.001502733734442485
-600.5442504882812,0.0015027294634384534
-599.5833740234375,0.0015027251717376854
-598.6256103515625,0.0015027208944425753
-597.6708374023438,0.0015027166779612237
-596.7191162109375,0.0015027124666768497
-595.7704467773438,0.0015027082139990031
-594.8247680664062,0.0015027039794649915
-593.882080078125,0.0015026998175063193
-592.9423828125,0.0015026956073160458
-592.0056762695312,0.0015026914192813098
-591.0718994140625,0.0015026872385405772
-590.1410522460938,0.0015026830858817606
-589.2131958007812,0.0015026789147144085
-588.2882080078125,0.0015026747537586617
-587.3660888671875,0.0015026706241671323
-586.4468994140625,0.0015026664991343555
-585.5305786132812,0.0015026624157685763
-584.6171264648438,0.0015026582634744595
-583.7064819335938,0.001502654184576258
-582.7987060546875,0.00150265011206031
-581.8937377929688,0.0015026460118271463
-580.9915771484375,0.0015026419987573304
-580.0921630859375,0.001502637938276489
-579.1956176757812,0.0015026339015011604
-578.3017578125,0.0015026298651817068
-577.4107055664062,0.0015026258121772192
-576.5223388671875,0.0015026217970103772
-575.6367797851562,0.0015026178147577282
-574.75390625,0.0015026138397079083
-573.8737182617188,0.0015026098569993842
-572.9962158203125,0.0015026058739261597
-572.1213989257812,0.001502601924770054
-571.249267578125,0.0015025979418791797
-570.3797607421875,0.0015025940150609608
-569.512939453125,0.001502590080401688
-568.6487426757812,0.0015025861556804954
-567.787109375,0.0015025822870319582
-566.9281616210938,0.0015025783652283676
-566.07177734375,0.0015025744682243903
-565.2179565429688,0.0015025705325621916
-564.36669921875,0.0015025666777722622
-563.5180053710938,0.0015025628778697127
-562.671875,0.001502559023626834
-561.8283081054688,0.001502555160722325
-560.9872436523438,0.0015025513279055827
-560.148681640625,0.001502547513232675
-559.3126220703125,0.001502543655069269
-558.4791259765625,0.0015025398445904139
-557.6480102539062,0.0015025360432290636
-556.8193969726562,0.0015025322349384097
-555.9932861328125,0.0015025284814439606
-555.1695556640625,0.0015025247136350288
-554.3483276367188,0.0015025209177441815
-553.5294799804688,0.0015025172143960095
-552.7130737304688,0.0015025134340049212
-551.8990478515625,0.0015025096882603512
-551.08740234375,0.0015025059871003807
-550.2781982421875,0.0015025022846639595
-549.4713134765625,0.0015024985605278764
-548.6668090820312,0.001502494849885701
-547.8646850585938,0.0015024911891162772
-547.0648803710938,0.0015024874887768825
-546.2673950195312,0.0015024837906256886
-545.4722290039062,0.0015024801323179912
-544.6793823242188,0.0015024765041892355
-543.8888549804688,0.0015024728543608181
-543.1005859375,0.0015024692423700465
-542.3146362304688,0.0015024655558892588
-541.5309448242188,0.001502461986294885
-540.74951171875,0.001502458382692218
-539.9703369140625,0.0015024547367843276
-539.193359375,0.0015024511961836198
-538.418701171875,0.0015024476000573069
-537.6461791992188,0.001502443964543372
-536.8759155273438,0.001502440418654511
-536.1078491210938,0.0015024368561717915
-535.3419799804688,0.001502433334535494
-534.5783081054688,0.001502429778890903
-533.8167724609375,0.0015024262468606498
-533.0574340820312,0.0015024227240390765
-532.3002319335938,0.001502419251546131
-531.5452270507812,0.0015024157355626867
-530.7922973632812,0.0015024122637991414
-530.0415649414062,0.0015024086830814115
-529.2929077148438,0.001502405223626498
-528.54638671875,0.0015024017848683207
-527.8019409179688,0.0015023982580350454
-527.0595703125,0.0015023948341384014
-526.3193359375,0.001502391356630828
-525.5811157226562,0.0015023879080257453
-524.8450317382812,0.0015023844755586463
-524.1109619140625,0.0015023810994377286
-523.3789672851562,0.001502377643356292
-522.6490478515625,0.001502374315284625
-521.9210815429688,0.0015023708415152284
-521.1951904296875,0.0015023674452446245
-520.4713134765625,0.0015023640579091752
-519.7494506835938,0.0015023606878058107
-519.029541015625,0.0015023573567253673
-518.3116455078125,0.0015023539477814311
-517.5957641601562,0.0015023506022041546
-516.8818359375,0.0015023472393036188
-516.1698608398438,0.0015023439320198634
-515.4598388671875,0.0015023405612782732
-514.7518310546875,0.0015023372565474192
-514.0457153320312,0.0015023339449784362
-513.341552734375,0.0015023306151744436
-512.6392822265625,0.001502327346093034
-511.9389343261719,0.0015023240712675962
-511.24053955078125,0.0015023207915187057
-510.54400634765625,0.0015023174730204193
-509.8493957519531,0.0015023141850657744
-509.1566467285156,0.0015023109152549642
-508.4657897949219,0.0015023076798171481
-507.7768249511719,0.0015023044562320884
-507.0896911621094,0.0015023011967240589
-506.4044494628906,0.0015022979561804398
-505.7210388183594,0.0015022947199220481
-505.0394592285156,0.0015022915558742958
-504.3597412109375,0.0015022883145101014
-503.68182373046875,0.0015022851139011543
-503.0057373046875,0.0015022819069099532
-502.33148193359375,0.0015022787497003297
-501.65899658203125,0.0015022755875672535
