Run_Name,Ratio,Time_File,Wavelength_File,Time_MSE,Wavelength_MSE,Region_AUC_Error,Tau_Avg_Error,Combined_Score,FL,ISC,RP,CT,energy
Run_FL16_ISC5_RP2_coupling_CT_20_RP1_100_CT_energy_14580,Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct,time_resolved_Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct_start_time_0.0.npy,0.00012699992380565836,0.0027969935495166234,0.4743922898716923,0.007581346196702276,0.14774668293648896,16,5,1,20,14580
Run_FL16_ISC5_RP0.6_coupling_CT_20_RP1_150_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,0.00024001215720035495,0.0028284927301483213,0.5082786293294416,0.0055576131045667115,0.14785765140159618,16,5,1,20,14580
Run_FL16_ISC5_RP1_coupling_CT_300_RP1_300_CT_energy_14580,Monomer_50pct_CT_30pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_50pct_CT_30pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_30pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.0001715082400275644,0.003008879759993292,1.7552869632202146,0.006185000781726319,0.14786586679316596,16,5,1,300,14580
Run_FL16_ISC5_RP0.8_coupling_CT_40_RP1_40_CT_energy_14580,Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct,time_resolved_Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct_start_time_0.0.npy,0.00014355315229060172,0.0027579339303654086,0.4096854014381457,0.007519527631238314,0.1479452660673698,16,5,1,40,14580
Run_FL16_ISC5_RP0.2_coupling_CT_20_RP1_150_CT_energy_14580,Monomer_70pct_CT_10pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_70pct_CT_10pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_10pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,8.106790551817683e-05,0.002898476773381844,0.6138197373293734,0.008590548518593612,0.14803445326217732,16,5,1,20,14580
Run_FL16_ISC5_RP1_coupling_CT_20_RP1_300_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,0.000578298487540686,0.0026899789383956403,0.2114407070928222,0.0019198905906203509,0.14804296936681258,16,5,1,20,14580
Run_FL16_ISC5_RP1_coupling_CT_250_RP1_300_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,0.000578298487540686,0.0026899789383956403,0.2114407070928222,0.0019198905906203509,0.14804296936681258,16,5,1,250,14580
Run_FL16_ISC5_RP2_coupling_CT_20_RP1_80_CT_energy_14580,Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct,time_resolved_Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct_start_time_0.0.npy,0.00012765174542240946,0.002811588290262974,0.4973158475639286,0.0077797198160856505,0.14806361083802197,16,5,1,20,14580
Run_FL16_ISC5_RP0.4_coupling_CT_20_RP1_250_CT_energy_14580,Monomer_70pct_CT_10pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_70pct_CT_10pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_10pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.0001423638382707883,0.0028461902121870693,0.5290708813042472,0.0077195177940791344,0.14848627184761085,16,5,1,20,14580
Run_FL16_ISC5_RP0.2_coupling_CT_20_RP1_80_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,3.218838278193209e-05,0.002929062891764005,0.654682680214905,0.01042062842601441,0.14849944783451247,16,5,1,20,14580
Run_FL16_ISC5_RP0.2_coupling_CT_200_RP1_80_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,3.218838278193209e-05,0.002929062891764005,0.654682680214905,0.01042062842601441,0.14849944783451247,16,5,1,200,14580
Run_FL16_ISC5_RP2_coupling_CT_20_RP1_60_CT_energy_14580,Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct,time_resolved_Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct_start_time_0.0.npy,0.00013058696005710497,0.002827286259695647,0.5205333614533959,0.008058762182217164,0.14854437406959117,16,5,1,20,14580
Run_FL16_ISC5_RP0.8_coupling_CT_20_RP1_60_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,0.00027490894862022483,0.0028898174699379664,0.6018896506730843,0.00553986140564206,0.14874976056529216,16,5,1,20,14580
Run_FL16_ISC5_RP3_coupling_CT_100_RP1_300_CT_energy_14580,Monomer_50pct_CT_30pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_50pct_CT_30pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_30pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.0002062522051119159,0.0025393274626948604,0.8435240396417142,0.008079223422898634,0.1491999798208226,16,5,1,100,14580
Run_FL16_ISC5_RP2_coupling_CT_20_RP1_40_CT_energy_14580,Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct,time_resolved_Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct_start_time_0.0.npy,0.0001367570489701082,0.002843130616510105,0.5430236000519766,0.008422085763577164,0.14921285483776048,16,5,1,20,14580
Run_FL16_ISC5_RP0.6_coupling_CT_20_RP1_40_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,0.00018504709999876646,0.0029229497471768,0.6457098916631058,0.007279820948754589,0.1492242456759134,16,5,1,20,14580
Run_FL16_ISC5_RP1_coupling_CT_40_RP1_40_CT_energy_14580,Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct,time_resolved_Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct_start_time_0.0.npy,0.00015326791619388555,0.00275590470326151,0.4061971283170515,0.008482762476066922,0.14937555206038267,16,5,1,40,14580
Run_FL16_ISC5_RP0.2_coupling_CT_40_RP1_20_CT_energy_14580,Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct,time_resolved_Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct_start_time_0.0.npy,0.0001578001604552506,0.0027671249166887984,0.42575115622614057,0.00851379947650816,0.14956253264869945,16,5,1,40,14580
Run_FL16_ISC5_RP3_coupling_CT_300_RP1_80_CT_energy_14580,Monomer_40pct_CT_40pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_40pct_CT_40pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_40pct_CT_40pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.00015850641631116752,0.0038728361065910673,2.625251936691554,0.005366781721231701,0.14962181509384864,16,5,1,300,14580
Run_FL16_ISC5_RP0.4_coupling_CT_40_RP1_20_CT_energy_14580,Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct,time_resolved_Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct_start_time_0.0.npy,0.00015002850929319076,0.0027660990219414627,0.42407659307117496,0.008814863908491946,0.14975089927889274,16,5,1,40,14580
Run_FL16_ISC5_RP0.8_coupling_CT_20_RP1_300_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,0.0004124272991424425,0.002723056966005875,0.28742045424272894,0.0051567012181914385,0.14988205400509488,16,5,1,20,14580
Run_FL16_ISC5_RP0.8_coupling_CT_300_RP1_300_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,0.0004124272991424425,0.002723056966005875,0.28742045424272894,0.0051567012181914385,0.14988205400509488,16,5,1,300,14580
Run_FL16_ISC5_RP2_coupling_CT_20_RP1_20_CT_energy_14580,Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct,time_resolved_Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct_start_time_0.0.npy,0.0001471547669258214,0.00285840347414444,0.5658372745472912,0.008738970776852763,0.14992319075172303,16,5,1,20,14580
Run_FL16_ISC5_RP0.6_coupling_CT_40_RP1_20_CT_energy_14580,Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct,time_resolved_Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct_start_time_0.0.npy,0.00015227791100091151,0.002765168924386588,0.4225576681771455,0.009115111232733997,0.15017652876280513,16,5,1,40,14580
Run_FL16_ISC5_RP0.2_coupling_CT_200_RP1_150_CT_energy_14580,Monomer_60pct_CT_20pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_60pct_CT_20pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_20pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,6.829770429877665e-05,0.0025435654513979167,0.2431406555260587,0.011713860251628308,0.15033995250625715,16,5,1,200,14580
Run_FL16_ISC5_RP3_coupling_CT_300_RP1_100_CT_energy_14580,Monomer_60pct_CT_0pct_RP1_0pct_CTRP1_40pct,time_resolved_Monomer_60pct_CT_0pct_RP1_0pct_CTRP1_40pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_0pct_RP1_0pct_CTRP1_40pct_start_time_0.0.npy,0.0003221426663278452,0.002629125551903735,0.15816885837867722,0.028089733983562685,0.15054888225592122,16,5,1,300,14580
Run_FL16_ISC5_RP3_coupling_CT_300_RP1_250_CT_energy_14580,Monomer_50pct_CT_20pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_50pct_CT_20pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_20pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,0.00046757170642061044,0.002942019300461693,1.6561215547414907,0.004486136316844507,0.15086026669229607,16,5,1,300,14580
Run_FL16_ISC5_RP0.8_coupling_CT_40_RP1_20_CT_energy_14580,Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct,time_resolved_Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct_start_time_0.0.npy,0.00015755105511495695,0.0027643214134866504,0.421175945493424,0.009566070237147149,0.15086167617898116,16,5,1,40,14580
Run_FL16_ISC5_RP1_coupling_CT_20_RP1_100_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,0.00045880386586163167,0.0028237183545021536,0.5070197481386639,0.005246019337762254,0.15114597757468243,16,5,1,20,14580
Run_FL16_ISC5_RP0.6_coupling_CT_20_RP1_200_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,0.0002653658773639325,0.002802150642217783,0.4568652926360367,0.007966094730638876,0.1512496061247094,16,5,1,20,14580
Run_FL16_ISC5_RP1_coupling_CT_40_RP1_20_CT_energy_14580,Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct,time_resolved_Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_30pct_RP1_0pct_CTRP1_10pct_start_time_0.0.npy,0.00016368142798648652,0.0027635463125877282,0.4199149833226924,0.01013634414249915,0.15171413114860574,16,5,1,40,14580
Run_FL16_ISC5_RP3_coupling_CT_250_RP1_250_CT_energy_14580,Monomer_50pct_CT_20pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_50pct_CT_20pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_20pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,0.00045647200333276335,0.0028158495596864873,1.4515882194644718,0.0058126232600147895,0.1517839393304714,16,5,1,250,14580
Run_FL16_ISC5_RP2_coupling_CT_40_RP1_100_CT_energy_14580,Monomer_60pct_CT_20pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_60pct_CT_20pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_20pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.00016657263871513555,0.0026979892486298646,0.30294694679936474,0.010423231994482808,0.15189425846461682,16,5,1,40,14580
Run_FL16_ISC5_RP1_coupling_CT_20_RP1_250_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,0.0006117522263544744,0.0027121028217757305,0.2723401415963251,0.00471773823561436,0.15208755161759868,16,5,1,20,14580
Run_FL16_ISC5_RP2_coupling_CT_40_RP1_80_CT_energy_14580,Monomer_60pct_CT_20pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_60pct_CT_20pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_20pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.00014512295214898994,0.0027219016192711375,0.34790460310582755,0.010909436832165149,0.15208934273880906,16,5,1,40,14580
Run_FL16_ISC5_RP1_coupling_CT_20_RP1_80_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,0.00041121857426917006,0.002849665006321936,0.5460007824378904,0.00660581901894626,0.1522346163550261,16,5,1,20,14580
Run_FL16_ISC5_RP1_coupling_CT_20_RP1_150_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,0.0005587824846455392,0.0027730404564581565,0.4178863496926872,0.005167565622633313,0.15223701195609196,16,5,1,20,14580
Run_FL16_ISC5_RP0.4_coupling_CT_20_RP1_200_CT_energy_14580,Monomer_70pct_CT_10pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_70pct_CT_10pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_10pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.0001636819020730094,0.0028567621871467466,0.5495618696143822,0.01044140942608115,0.152441002368275,16,5,1,20,14580
Run_FL16_ISC5_RP2_coupling_CT_40_RP1_60_CT_energy_14580,Monomer_60pct_CT_20pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_60pct_CT_20pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_20pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.000128243665182999,0.002748480528119706,0.39351397900868956,0.011533715281462825,0.15254591691114208,16,5,1,40,14580
Run_FL16_ISC5_RP0.2_coupling_CT_20_RP1_20_CT_energy_14580,Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00019065378580595784,0.0028445961383572844,0.5467170858369208,0.010179518054634148,0.15267684870815432,16,5,1,20,14580
Run_FL16_ISC5_RP0.2_coupling_CT_20_RP1_100_CT_energy_14580,Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00019065378580595784,0.0028445961383572844,0.5467170858369208,0.010179518054634148,0.15267684870815432,16,5,1,20,14580
Run_FL16_ISC5_RP0.4_coupling_CT_20_RP1_20_CT_energy_14580,Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00019065378580595784,0.0028445961383572844,0.5467170858369208,0.010179518054634148,0.15267684870815432,16,5,1,20,14580
Run_FL16_ISC5_RP0.4_coupling_CT_20_RP1_150_CT_energy_14580,Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00019065378580595784,0.0028445961383572844,0.5467170858369208,0.010179518054634148,0.15267684870815432,16,5,1,20,14580
Run_FL16_ISC5_RP0.6_coupling_CT_20_RP1_20_CT_energy_14580,Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00019065378580595784,0.0028445961383572844,0.5467170858369208,0.010179518054634148,0.15267684870815432,16,5,1,20,14580
Run_FL16_ISC5_RP0.6_coupling_CT_20_RP1_250_CT_energy_14580,Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00019065378580595784,0.0028445961383572844,0.5467170858369208,0.010179518054634148,0.15267684870815432,16,5,1,20,14580
Run_FL16_ISC5_RP0.6_coupling_CT_20_RP1_300_CT_energy_14580,Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00019065378580595784,0.0028445961383572844,0.5467170858369208,0.010179518054634148,0.15267684870815432,16,5,1,20,14580
Run_FL16_ISC5_RP0.8_coupling_CT_20_RP1_20_CT_energy_14580,Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00019065378580595784,0.0028445961383572844,0.5467170858369208,0.010179518054634148,0.15267684870815432,16,5,1,20,14580
Run_FL16_ISC5_RP0.8_coupling_CT_20_RP1_40_CT_energy_14580,Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00019065378580595784,0.0028445961383572844,0.5467170858369208,0.010179518054634148,0.15267684870815432,16,5,1,20,14580
Run_FL16_ISC5_RP1_coupling_CT_20_RP1_20_CT_energy_14580,Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00019065378580595784,0.0028445961383572844,0.5467170858369208,0.010179518054634148,0.15267684870815432,16,5,1,20,14580
Run_FL16_ISC5_RP1_coupling_CT_20_RP1_40_CT_energy_14580,Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00019065378580595784,0.0028445961383572844,0.5467170858369208,0.010179518054634148,0.15267684870815432,16,5,1,20,14580
Run_FL16_ISC5_RP1_coupling_CT_20_RP1_60_CT_energy_14580,Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00019065378580595784,0.0028445961383572844,0.5467170858369208,0.010179518054634148,0.15267684870815432,16,5,1,20,14580
Run_FL16_ISC5_RP1_coupling_CT_20_RP1_200_CT_energy_14580,Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00019065378580595784,0.0028445961383572844,0.5467170858369208,0.010179518054634148,0.15267684870815432,16,5,1,20,14580
Run_FL16_ISC5_RP3_coupling_CT_250_RP1_300_CT_energy_14580,Monomer_40pct_CT_40pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_40pct_CT_40pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_40pct_CT_40pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.0002532707257721177,0.00400454558898587,2.71241429136107,0.005838812038809804,0.1530139751961706,16,5,1,250,14580
Run_FL16_ISC5_RP2_coupling_CT_40_RP1_40_CT_energy_14580,Monomer_60pct_CT_20pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_60pct_CT_20pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_20pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.00011993968667831228,0.0027759903283356363,0.43778593668464616,0.012312508222300128,0.1534006545080053,16,5,1,40,14580
Run_FL16_ISC5_RP2_coupling_CT_40_RP1_20_CT_energy_14580,Monomer_60pct_CT_20pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_60pct_CT_20pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_20pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.00012477533032742151,0.0028031183144497686,0.48290115356910174,0.012958971906398187,0.1544325001752427,16,5,1,40,14580
Run_FL16_ISC5_RP0.2_coupling_CT_200_RP1_100_CT_energy_14580,Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_0pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,2.5810457177591013e-05,0.0029221312503623547,0.6454854030625251,0.01572122286747984,0.1547676811528164,16,5,1,200,14580
Run_FL16_ISC5_RP3_coupling_CT_300_RP1_300_CT_energy_14580,Monomer_50pct_CT_20pct_RP1_0pct_CTRP1_30pct,time_resolved_Monomer_50pct_CT_20pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_20pct_RP1_0pct_CTRP1_30pct_start_time_0.0.npy,0.0004564781289328964,0.003060252567144097,1.8232929915846552,0.008081747919561563,0.15571322635937954,16,5,1,300,14580
Run_FL16_ISC5_RP3_coupling_CT_150_RP1_250_CT_energy_14580,Monomer_40pct_CT_40pct_RP1_0pct_CTRP1_20pct,time_resolved_Monomer_40pct_CT_40pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,wavelength_resolved_Monomer_40pct_CT_40pct_RP1_0pct_CTRP1_20pct_start_time_0.0.npy,0.0001221661522460532,0.0029543001344514426,1.707694380860251,0.01969679224385215,0.16331978017762872,16,5,1,150,14580
